date,quantity
2015-04-05 01:33:00+00:00,420010.0
2015-04-05 01:33:00+00:00,0.0
2015-04-05 02:48:00+00:00,420010.0
2015-04-05 02:49:00+00:00,0.0
2015-04-05 04:07:00+00:00,420010.0
2015-04-05 04:07:00+00:00,0.0
2015-04-05 05:28:00+00:00,420010.0
2015-04-05 05:37:00+00:00,0.0
2015-04-05 06:37:00+00:00,420110.0
2015-04-05 06:41:00+00:00,0.0
2015-04-05 08:09:00+00:00,420110.0
2015-04-05 08:10:00+00:00,0.0
2015-04-05 09:02:00+00:00,420110.0
2015-04-05 09:14:00+00:00,0.0
2015-04-05 09:54:00+00:00,420110.0
2015-04-05 09:59:00+00:00,0.0
2015-04-05 10:17:00+00:00,420110.0
2015-04-05 10:22:00+00:00,0.0
2015-04-05 11:36:00+00:00,420110.0
2015-04-05 11:37:00+00:00,0.0
2015-04-05 12:47:00+00:00,420110.0
2015-04-05 12:52:00+00:00,0.0
2015-04-05 13:03:00+00:00,420010.0
2015-04-05 13:09:00+00:00,0.0
2015-04-05 13:33:00+00:00,420010.0
2015-04-05 13:39:00+00:00,0.0
2015-04-05 14:59:00+00:00,420010.0
2015-04-05 15:00:00+00:00,0.0
2015-04-05 15:36:00+00:00,420010.0
2015-04-05 15:41:00+00:00,0.0
2015-04-05 16:43:00+00:00,420010.0
2015-04-05 16:43:00+00:00,0.0
2015-04-05 18:15:00+00:00,400010.0
2015-04-05 18:16:00+00:00,0.0
2015-04-05 18:39:00+00:00,400010.0
2015-04-05 18:49:00+00:00,0.0
2015-04-05 19:17:00+00:00,400010.0
2015-04-05 19:21:00+00:00,0.0
2015-04-05 20:34:00+00:00,400010.0
2015-04-05 20:36:00+00:00,0.0
2015-04-05 21:50:00+00:00,400110.0
2015-04-05 22:02:00+00:00,0.0
2015-04-05 23:34:00+00:00,400110.0
2015-04-05 23:34:00+00:00,0.0
2015-04-06 01:12:00+00:00,400110.0
2015-04-06 01:14:00+00:00,0.0
2015-04-06 02:48:00+00:00,400110.0
2015-04-06 02:58:00+00:00,0.0
2015-04-06 04:39:00+00:00,400110.0
2015-04-06 04:41:00+00:00,0.0
2015-04-06 05:30:00+00:00,360110.0
2015-04-06 05:35:00+00:00,0.0
2015-04-06 06:04:00+00:00,360110.0
2015-04-06 06:14:00+00:00,0.0
2015-04-06 07:02:00+00:00,360110.0
2015-04-06 07:29:00+00:00,0.0
2015-04-06 08:17:00+00:00,360110.0
2015-04-06 08:24:00+00:00,0.0
2015-04-06 08:48:00+00:00,400110.0
2015-04-06 09:01:00+00:00,0.0
2015-04-06 09:15:00+00:00,400110.0
2015-04-06 09:28:00+00:00,0.0
2015-04-06 11:08:00+00:00,400110.0
2015-04-06 11:08:00+00:00,0.0
2015-04-06 12:36:00+00:00,400110.0
2015-04-06 12:37:00+00:00,0.0
2015-04-06 13:35:00+00:00,400110.0
2015-04-06 13:40:00+00:00,0.0
2015-04-06 14:54:00+00:00,400110.0
2015-04-06 14:56:00+00:00,0.0
2015-04-06 15:12:00+00:00,400010.0
2015-04-06 15:28:00+00:00,0.0
2015-04-06 16:10:00+00:00,400010.0
2015-04-06 16:15:00+00:00,0.0
2015-04-06 17:51:00+00:00,400010.0
2015-04-06 17:54:00+00:00,0.0
2015-04-06 19:07:00+00:00,420010.0
2015-04-06 19:10:00+00:00,0.0
2015-04-06 20:31:00+00:00,420010.0
2015-04-06 20:32:00+00:00,0.0
2015-04-06 21:01:00+00:00,420010.0
2015-04-06 21:08:00+00:00,0.0
2015-04-06 22:38:00+00:00,420010.0
2015-04-06 22:40:00+00:00,0.0
2015-04-07 00:05:00+00:00,420010.0
2015-04-07 00:20:00+00:00,0.0
2015-04-07 01:40:00+00:00,420010.0
2015-04-07 01:40:00+00:00,0.0
2015-04-07 02:50:00+00:00,420010.0
2015-04-07 02:58:00+00:00,0.0
2015-04-07 04:17:00+00:00,420010.0
2015-04-07 04:18:00+00:00,0.0
2015-04-07 05:26:00+00:00,420010.0
